2026-01-29 11:40:47Z,66877,2026-01-29 10:52:00,2026-01-30 08:03:00Z,2026-01-30 11:18:00Z,11700,2026-01-30 09:40:30Z,10,3
2026-01-29 12:25:25Z,66877,2026-01-29 10:52:00,2026-01-30 08:03:00Z,2026-01-30 11:18:00Z,11700,2026-01-30 09:40:30Z,10,3
2026-01-29 12:37:25Z,66877,2026-01-29 10:52:00,2026-01-30 08:03:00Z,2026-01-30 11:18:00Z,11700,2026-01-30 09:40:30Z,10,3
2026-01-29 14:57:36Z,66877,2026-01-29 10:52:00,2026-01-30 08:03:00Z,2026-01-30 11:18:00Z,11700,2026-01-30 09:40:30Z,N,56.9,descending,10,3
2026-01-29 15:01:42Z,66877,2026-01-29 10:52:00,1,2026-01-30 11:07:00Z,2026-01-30 11:07:00Z,0,2026-01-30 11:07:00Z,N,56.9,descending,1,3,200
2026-01-29 23:40:03Z,66877,2026-01-29 22:13:00,1,2026-01-30 09:55:00Z,2026-01-30 09:55:00Z,0,2026-01-30 09:55:00Z,N,56.9,descending,1,4,200
2026-01-29 23:41:22Z,66877,2026-01-29 22:13:00,2026-01-30 08:03:00Z,2026-01-30 11:18:00Z,11700,2026-01-30 09:40:30Z,10,4
2026-01-30 00:52:49Z,66877,2026-01-29 22:13:00,2026-01-30 08:03:00Z,2026-01-30 11:18:00Z,11700,2026-01-30 09:40:30Z,10,4
2026-01-30 02:14:40Z,66877,2026-01-29 22:13:00,2026-01-30 08:03:00Z,2026-01-30 11:18:00Z,11700,2026-01-30 09:40:30Z,10,4
2026-01-30 03:21:38Z,66877,2026-01-29 22:13:00,2026-01-30 08:03:00Z,2026-01-30 11:18:00Z,11700,2026-01-30 09:40:30Z,10,4
